21/5/2014,22836.51953
22/5/2014,22953.75977
23/5/2014,22965.85938
26/5/2014,22963.17969
27/5/2014,22944.30078
28/5/2014,23080.0293
29/5/2014,23010.14063
30/5/2014,23081.65039
3/6/2014,23291.03906
4/6/2014,23151.71094
5/6/2014,23109.66016
6/6/2014,22951
9/6/2014,23117.4707
10/6/2014,23315.74023
11/6/2014,23257.28906
12/6/2014,23175.01953
13/6/2014,23319.16992
16/6/2014,23300.66992
17/6/2014,23203.58984
18/6/2014,23181.7207
19/6/2014,23167.73047
20/6/2014,23194.06055
23/6/2014,22804.81055
24/6/2014,22880.64063
25/6/2014,22866.69922
26/6/2014,23197.83008
27/6/2014,23221.51953
30/6/2014,23190.7207
2/7/2014,23549.61914
3/7/2014,23531.43945
4/7/2014,23546.35938
7/7/2014,23540.91992
8/7/2014,23541.38086
9/7/2014,23176.07031
10/7/2014,23238.99023
11/7/2014,23233.44922
14/7/2014,23346.66992
15/7/2014,23459.96094
16/7/2014,23523.2793
17/7/2014,23520.86914
18/7/2014,23454.78906
21/7/2014,23387.14063
22/7/2014,23782.10938
23/7/2014,23971.86914
24/7/2014,24141.5
25/7/2014,24216.00977
28/7/2014,24428.63086
29/7/2014,24640.5293
30/7/2014,24732.21094
31/7/2014,24756.84961
1/8/2014,24532.42969
4/8/2014,24600.08008
5/8/2014,24648.25977
6/8/2014,24584.13086
7/8/2014,24387.56055
8/8/2014,24331.41016
11/8/2014,24646.01953
12/8/2014,24689.41016
13/8/2014,24890.33984
14/8/2014,24801.35938
15/8/2014,24954.93945
18/8/2014,24955.46094
19/8/2014,25122.94922
20/8/2014,25159.75977
21/8/2014,24994.09961
22/8/2014,25112.23047
25/8/2014,25166.91016
26/8/2014,25074.5
27/8/2014,24918.75
28/8/2014,24741
29/8/2014,24742.06055
1/9/2014,24752.08984
2/9/2014,24749.01953
3/9/2014,25317.94922
4/9/2014,25297.91992
5/9/2014,25240.15039
8/9/2014,25190.44922
10/9/2014,24705.35938
11/9/2014,24662.64063
12/9/2014,24595.32031
15/9/2014,24356.99023
16/9/2014,24136.00977
17/9/2014,24376.41016
18/9/2014,24168.7207
19/9/2014,24306.16016
22/9/2014,23955.49023
23/9/2014,23837.07031
24/9/2014,23921.60938
25/9/2014,23768.13086
26/9/2014,23678.41016
29/9/2014,23229.21094
30/9/2014,22932.98047
3/10/2014,23064.56055
6/10/2014,23315.03906
7/10/2014,23422.51953
8/10/2014,23263.33008
9/10/2014,23534.5293
10/10/2014,23088.53906
13/10/2014,23143.38086
14/10/2014,23047.9707
15/10/2014,23140.05078
16/10/2014,22900.93945
17/10/2014,23023.21094
20/10/2014,23070.25977
21/10/2014,23088.58008
22/10/2014,23403.9707
23/10/2014,23333.17969
24/10/2014,23302.19922
27/10/2014,23143.23047
28/10/2014,23520.35938
29/10/2014,23819.86914
30/10/2014,23702.03906
31/10/2014,23998.06055
3/11/2014,23915.9707
4/11/2014,23845.66016
5/11/2014,23695.61914
6/11/2014,23649.31055
7/11/2014,23550.24023
10/11/2014,23744.69922
11/11/2014,23808.2793
12/11/2014,23938.17969
13/11/2014,24019.93945
14/11/2014,24087.38086
17/11/2014,23797.08008
18/11/2014,23529.16992
19/11/2014,23373.31055
20/11/2014,23349.64063
21/11/2014,23437.11914
24/11/2014,23893.14063
25/11/2014,23843.91016
26/11/2014,24111.98047
27/11/2014,24004.2793
28/11/2014,23987.44922
1/12/2014,23367.44922
2/12/2014,23654.30078
3/12/2014,23428.61914
4/12/2014,23832.56055
5/12/2014,24002.64063
